latitude,longitude,X,Y
48.889180000000003,2.419770000000000,657453.357,6865619.396
48.889159999999997,2.428310000000000,658079.544,6865612.605
48.883760000000002,2.231880000000000,643670.428,6865134.362
48.883760000000002,2.240420000000000,644296.683,6865128.304
48.883749999999999,2.248960000000000,644922.929,6865121.201
48.883749999999999,2.257500000000000,645549.187,6865115.278
48.883740000000003,2.266040000000000,646175.434,6865108.311
48.883740000000003,2.274580000000000,646801.693,6865102.524
48.883730000000000,2.283120000000000,647427.942,6865095.692
48.883730000000000,2.291660000000000,648054.202,6865090.040
48.883719999999997,2.300200000000000,648680.453,6865083.344
48.883710000000001,2.308740000000000,649306.704,6865076.716
48.883699999999997,2.317280000000000,649932.957,6865070.155
48.883699999999997,2.325810000000000,650558.486,6865064.780
48.883690000000001,2.334350000000000,651184.740,6865058.355
48.883679999999998,2.342890000000000,651810.995,6865051.997
48.883670000000002,2.351430000000000,652437.250,6865045.707
48.883659999999999,2.359970000000000,653063.507,6865039.485
48.883640000000000,2.368510000000000,653689.755,6865032.219
48.883629999999997,2.377050000000000,654316.013,6865026.132
48.883620000000001,2.385590000000000,654942.272,6865020.113
48.883609999999997,2.394130000000000,655568.531,6865014.162
48.883589999999998,2.402670000000000,656194.783,6865007.167
48.883580000000002,2.411210000000000,656821.045,6865001.351
48.883560000000003,2.419740000000000,657446.565,6864994.497
48.883550000000000,2.428280000000000,658072.828,6864988.816
48.878140000000002,2.231880000000000,643664.349,6864509.462
48.878140000000002,2.240420000000000,644290.672,6864503.403
48.878140000000002,2.248960000000000,644916.996,6864497.412
48.878129999999999,2.257500000000000,645543.310,6864490.376
48.878129999999999,2.266030000000000,646168.902,6864484.527
48.878120000000003,2.274570000000000,646795.218,6864477.627
48.878120000000003,2.283110000000000,647421.545,6864471.907
48.878110000000000,2.291650000000000,648047.863,6864465.142
48.878100000000003,2.300190000000000,648674.181,6864458.445
48.878100000000003,2.308720000000000,649299.776,6864452.935
48.878090000000000,2.317260000000000,649926.096,6864446.373
48.878079999999997,2.325800000000000,650552.417,6864439.880
48.878070000000001,2.334340000000000,651178.739,6864433.454
48.878059999999998,2.342880000000000,651805.061,6864427.095
48.878050000000002,2.351420000000000,652431.384,6864420.805
48.878039999999999,2.359950000000000,653056.975,6864414.588
48.878030000000003,2.368490000000000,653683.299,6864408.433
48.878019999999999,2.377030000000000,654309.625,6864402.346
48.878000000000000,2.385570000000000,654935.942,6864395.214
48.877989999999997,2.394110000000000,655562.270,6864389.262
48.877980000000001,2.402640000000000,656187.864,6864383.384
48.877960000000002,2.411180000000000,656814.184,6864376.455
48.877949999999998,2.419720000000000,657440.514,6864370.707
48.877929999999999,2.428260000000000,658066.836,6864363.914
48.872529999999998,2.231880000000000,643658.280,6863885.677
48.872520000000002,2.240420000000000,644284.661,6863878.505
48.872520000000002,2.248950000000000,644910.319,6863872.520
48.872520000000002,2.257490000000000,645536.711,6863866.596
48.872509999999998,2.266030000000000,646163.094,6863859.628
48.872509999999998,2.274560000000000,646788.754,6863853.846
48.872500000000002,2.283100000000000,647415.138,6863847.013
48.872500000000002,2.291640000000000,648041.533,6863841.359
48.872489999999999,2.300180000000000,648667.919,6863834.662
48.872480000000003,2.308710000000000,649293.572,6863828.038
48.872470000000000,2.317250000000000,649919.960,6863821.476
48.872470000000000,2.325790000000000,650546.357,6863816.094
48.872459999999997,2.334320000000000,651172.013,6863809.674
48.872450000000001,2.342860000000000,651798.403,6863803.315
48.872439999999997,2.351400000000000,652424.793,6863797.023
48.872430000000001,2.359940000000000,653051.185,6863790.800
48.872410000000002,2.368470000000000,653676.834,6863783.538
48.872399999999999,2.377010000000000,654303.228,6863777.450
48.872390000000003,2.385550000000000,654929.621,6863771.430
48.872369999999997,2.394090000000000,655556.008,6863764.365
48.872360000000000,2.402620000000000,656181.670,6863758.486
48.872349999999997,2.411160000000000,656808.066,6863752.669
48.872329999999998,2.419700000000000,657434.455,6863745.808
48.872309999999999,2.428230000000000,658060.111,6863739.020
48.866909999999997,2.231870000000000,643651.468,6863260.790
48.866909999999997,2.240410000000000,644277.926,6863254.730
48.866909999999997,2.248950000000000,644904.386,6863248.737
48.866900000000001,2.257480000000000,645530.101,6863241.707
48.866900000000001,2.266020000000000,646156.562,6863235.850
48.866889999999998,2.274560000000000,646783.013,6863228.949
48.866889999999998,2.283090000000000,647408.741,6863223.234
48.866880000000002,2.291630000000000,648035.194,6863216.468
48.866869999999999,2.300170000000000,648661.647,6863209.770
48.866869999999999,2.308700000000000,649287.377,6863204.257
48.866860000000003,2.317240000000000,649913.832,6863197.695
48.866849999999999,2.325770000000000,650539.554,6863191.206
48.866840000000003,2.334310000000000,651166.011,6863184.779
48.866830000000000,2.342850000000000,651792.468,6863178.419
48.866819999999997,2.351380000000000,652418.193,6863172.133
48.866810000000001,2.359920000000000,653044.652,6863165.909
48.866799999999998,2.368460000000000,653671.112,6863159.753
48.866790000000002,2.376990000000000,654296.839,6863153.670
48.866770000000002,2.385530000000000,654923.291,6863146.537
48.866759999999999,2.394060000000000,655549.020,6863140.589
48.866750000000003,2.402600000000000,656175.483,6863134.704
48.866729999999997,2.411140000000000,656801.938,6863127.774
48.866720000000001,2.419670000000000,657427.670,6863122.029
48.866700000000002,2.428210000000000,658054.127,6863115.235
48.861300000000000,2.231870000000000,643645.400,6862637.011
48.861289999999997,2.240410000000000,644271.915,6862629.838
48.861289999999997,2.248940000000000,644897.708,6862623.852
48.861289999999997,2.257480000000000,645524.235,6862617.926
48.861280000000001,2.266010000000000,646150.019,6862610.964
48.861280000000001,2.274550000000000,646776.548,6862605.173
48.861269999999998,2.283080000000000,647402.334,6862598.346
48.861269999999998,2.291620000000000,648028.864,6862592.691
48.861260000000001,2.300150000000000,648654.651,6862585.999
48.861249999999998,2.308690000000000,649281.173,6862579.368
48.861240000000002,2.317220000000000,649906.962,6862572.811
48.861240000000002,2.325760000000000,650533.494,6862567.427
48.861229999999999,2.334300000000000,651160.018,6862560.999
48.861220000000003,2.342830000000000,651785.810,6862554.645
48.861210000000000,2.351370000000000,652412.335,6862548.352
48.861190000000001,2.359900000000000,653038.119,6862541.021
48.861179999999997,2.368440000000000,653664.646,6862534.864
48.861170000000001,2.376970000000000,654290.441,6862528.781
48.861159999999998,2.385510000000000,654916.970,6862522.759
48.861139999999999,2.394040000000000,655542.757,6862515.699
48.861130000000003,2.402580000000000,656169.288,6862509.813
48.861120000000000,2.411110000000000,656795.086,6862504.000
48.861100000000000,2.419650000000000,657421.609,6862497.137
48.861080000000001,2.428180000000000,658047.401,6862490.347
48.855680000000000,2.231870000000000,643639.321,6862012.124
48.855680000000000,2.240400000000000,644265.181,6862006.069
48.855680000000000,2.248940000000000,644891.775,6862000.075
48.855670000000003,2.257470000000000,645517.625,6861993.044
48.855670000000003,2.266010000000000,646144.221,6861987.185
48.855660000000000,2.274540000000000,646770.073,6861980.290
48.855660000000000,2.283070000000000,647395.936,6861974.573
48.855649999999997,2.291610000000000,648022.524,6861967.806
48.855640000000001,2.300140000000000,648648.379,6861961.113
48.855640000000001,2.308680000000000,649274.978,6861955.593
48.855629999999998,2.317210000000000,649900.834,6861949.035
48.855620000000002,2.325750000000000,650527.425,6861942.539
48.855609999999999,2.334280000000000,651153.283,6861936.116
48.855600000000003,2.342820000000000,651779.875,6861929.755
48.855589999999999,2.351350000000000,652405.735,6861923.468
48.855580000000003,2.359880000000000,653031.595,6861917.249
48.855570000000000,2.368420000000000,653658.190,6861911.091
48.855559999999997,2.376950000000000,654284.052,6861905.007
48.855539999999998,2.385490000000000,654910.639,6861897.872
48.855530000000002,2.394020000000000,655536.503,6861891.924
48.855519999999999,2.402560000000000,656163.101,6861886.037
48.855499999999999,2.411090000000000,656788.958,6861879.111
48.855490000000003,2.419630000000000,657415.557,6861873.360
48.855469999999997,2.428160000000000,658041.416,6861866.569
48.850070000000002,2.231860000000000,643632.519,6861388.359
48.850059999999999,2.240400000000000,644259.169,6861381.184
48.850059999999999,2.248930000000000,644885.097,6861375.197
48.850059999999999,2.257460000000000,645511.026,6861369.277
48.850050000000003,2.266000000000000,646137.678,6861362.305
48.850050000000003,2.274530000000000,646763.608,6861356.521
48.850040000000000,2.283070000000000,647390.263,6861349.685
48.850040000000000,2.291600000000000,648016.194,6861344.036
48.850029999999997,2.300130000000000,648642.116,6861337.342
48.850020000000001,2.308670000000000,649268.773,6861330.709
48.850009999999997,2.317200000000000,649894.697,6861324.151
48.850000000000001,2.325730000000000,650520.621,6861317.660
48.850000000000001,2.334270000000000,651147.290,6861312.343
48.849989999999998,2.342800000000000,651773.216,6861305.987
48.849980000000002,2.351330000000000,652399.143,6861299.700
48.849960000000003,2.359870000000000,653025.795,6861292.361
48.849950000000000,2.368400000000000,653651.724,6861286.209
48.849939999999997,2.376930000000000,654277.653,6861280.124
48.849930000000001,2.385470000000000,654904.317,6861274.101
48.849910000000001,2.394000000000000,655530.239,6861267.039
48.849899999999998,2.402530000000000,656156.171,6861261.157
48.849890000000002,2.411070000000000,656782.838,6861255.338
48.849870000000003,2.419600000000000,657408.763,6861248.479
48.849850000000004,2.428140000000000,658035.423,6861241.683
48.844450000000002,2.231860000000000,643626.440,6860763.477
48.844450000000002,2.240390000000000,644252.435,6860757.421
48.844439999999999,2.248930000000000,644879.153,6860750.314
48.844439999999999,2.257460000000000,645505.149,6860744.393
48.844439999999999,2.265990000000000,646131.146,6860738.540
48.844430000000003,2.274520000000000,646757.133,6860731.643
48.844430000000003,2.283060000000000,647383.865,6860725.919
48.844420000000000,2.291590000000000,648009.854,6860719.157
48.844410000000003,2.300120000000000,648635.844,6860712.462
48.844410000000003,2.308650000000000,649261.844,6860706.947
48.844400000000000,2.317190000000000,649888.569,6860700.382
48.844389999999997,2.325720000000000,650514.561,6860693.891
48.844380000000001,2.334250000000000,651140.553,6860687.467
48.844369999999998,2.342780000000000,651766.547,6860681.111
48.844360000000002,2.351320000000000,652393.275,6860674.816
48.844349999999999,2.359850000000000,653019.270,6860668.595
48.844340000000003,2.368380000000000,653645.266,6860662.442
48.844320000000003,2.376920000000000,654271.988,6860655.239
48.844310000000000,2.385450000000000,654897.986,6860649.221
48.844299999999997,2.393980000000000,655523.984,6860643.270
48.844279999999998,2.402510000000000,656149.975,6860636.276
48.844270000000002,2.411050000000000,656776.709,6860630.455
48.844250000000002,2.419580000000000,657402.702,6860623.596
48.844239999999999,2.428110000000000,658028.703,6860617.916
48.838839999999998,2.231860000000000,643620.372,6860139.711
48.838830000000002,2.240390000000000,644246.423,6860132.543
48.838830000000002,2.248920000000000,644872.486,6860126.554
48.838830000000002,2.257450000000000,645498.549,6860120.632
48.838819999999998,2.265980000000000,646124.603,6860113.667
48.838819999999998,2.274520000000000,646751.402,6860107.874
48.838810000000002,2.283050000000000,647377.457,6860101.043
48.838799999999999,2.291580000000000,648003.514,6860094.281
48.838799999999999,2.300110000000000,648629.581,6860088.698
48.838790000000003,2.308640000000000,649255.638,6860082.070
48.838780000000000,2.317170000000000,649881.697,6860075.510
48.838769999999997,2.325710000000000,650508.491,6860069.012
48.838760000000001,2.334240000000000,651134.551,6860062.588
48.838749999999997,2.342770000000000,651760.612,6860056.231
48.838740000000001,2.351300000000000,652386.674,6860049.942
48.838729999999998,2.359830000000000,653012.736,6860043.720
48.838720000000002,2.368360000000000,653638.800,6860037.566
48.838709999999999,2.376900000000000,654265.598,6860031.474
48.838700000000003,2.385430000000000,654891.663,6860025.455
48.838679999999997,2.393960000000000,655517.720,6860018.393
48.838670000000000,2.402490000000000,656143.787,6860012.509
48.838650000000001,2.411020000000000,656769.846,6860005.582
48.838639999999998,2.419550000000000,657395.915,6859999.834
48.838619999999999,2.428090000000000,658022.710,6859993.036
48.833219999999997,2.231850000000000,643613.559,6859514.843
48.833219999999997,2.240380000000000,644239.688,6859508.786
48.833210000000001,2.248920000000000,644866.542,6859501.678
48.833210000000001,2.257450000000000,645492.673,6859495.755
48.833210000000001,2.265980000000000,646118.805,6859489.901
48.833199999999998,2.274510000000000,646744.927,6859483.002
48.833199999999998,2.283040000000000,647371.060,6859477.283
48.833190000000002,2.291570000000000,647997.183,6859470.520
48.833179999999999,2.300100000000000,648623.308,6859463.824
48.833179999999999,2.308630000000000,649249.443,6859458.308
48.833170000000003,2.317160000000000,649875.569,6859451.748
48.833159999999999,2.325690000000000,650501.696,6859445.255
48.833150000000003,2.334220000000000,651127.823,6859438.830
48.833140000000000,2.342750000000000,651753.952,6859432.472
48.833129999999997,2.351280000000000,652380.081,6859426.182
48.833120000000001,2.359820000000000,653006.945,6859419.954
48.833109999999998,2.368350000000000,653633.076,6859413.799
48.833089999999999,2.376880000000000,654259.199,6859406.601
48.833080000000002,2.385410000000000,654885.331,6859400.581
48.833069999999999,2.393940000000000,655511.465,6859394.630
48.833050000000000,2.402470000000000,656137.590,6859387.634
48.833039999999997,2.411000000000000,656763.725,6859381.818
48.833019999999998,2.419530000000000,657389.853,6859374.957
48.833010000000002,2.428060000000000,658015.989,6859369.276
48.827599999999997,2.231850000000000,643607.480,6858889.972
48.827599999999997,2.240380000000000,644233.677,6858883.914
48.827599999999997,2.248910000000000,644859.875,6858877.923
48.827590000000001,2.257440000000000,645486.063,6858870.889
48.827590000000001,2.265970000000000,646112.262,6858865.034
48.827590000000001,2.274500000000000,646738.461,6858859.246
48.827579999999998,2.283030000000000,647364.652,6858852.414
48.827570000000001,2.291560000000000,647990.843,6858845.650
48.827570000000001,2.300090000000000,648617.045,6858840.066
48.827559999999998,2.308620000000000,649243.237,6858833.437
48.827550000000002,2.317150000000000,649869.431,6858826.876
48.827539999999999,2.325680000000000,650495.625,6858820.383
48.827530000000003,2.334210000000000,651121.820,6858813.957
48.827520000000000,2.342740000000000,651748.016,6858807.599
48.827509999999997,2.351270000000000,652374.213,6858801.308
48.827500000000001,2.359800000000000,653000.411,6858795.085
48.827489999999997,2.368330000000000,653626.609,6858788.930
48.827480000000001,2.376860000000000,654252.808,6858782.842
48.827469999999998,2.385390000000000,654879.008,6858776.822
48.827449999999999,2.393920000000000,655505.200,6858769.758
48.827440000000003,2.402450000000000,656131.402,6858763.874
48.827419999999996,2.410980000000000,656757.596,6858756.945
48.827410000000000,2.419510000000000,657383.799,6858751.195
48.827390000000001,2.428040000000000,658009.995,6858744.402
48.821990000000000,2.231850000000000,643601.412,6858266.215
48.821990000000000,2.240380000000000,644227.676,6858260.156
48.821980000000003,2.248910000000000,644853.931,6858253.053
48.821980000000003,2.257430000000000,645479.462,6858247.137
48.821980000000003,2.265960000000000,646105.729,6858241.281
48.821970000000000,2.274490000000000,646731.986,6858234.381
48.821959999999997,2.283020000000000,647358.244,6858227.549
48.821959999999997,2.291550000000000,647984.512,6858221.896
48.821950000000001,2.300080000000000,648610.772,6858215.199
48.821939999999998,2.308610000000000,649237.032,6858208.569
48.821939999999998,2.317140000000000,649863.302,6858203.120
48.821930000000002,2.325670000000000,650489.564,6858196.625
48.821919999999999,2.334190000000000,651115.092,6858190.205
48.821910000000003,2.342720000000000,651741.356,6858183.846
48.821899999999999,2.351250000000000,652367.620,6858177.555
48.821890000000003,2.359780000000000,652993.885,6858171.331
48.821880000000000,2.368310000000000,653620.151,6858165.175
48.821860000000001,2.376840000000000,654246.408,6858157.975
48.821849999999998,2.385370000000000,654872.676,6858151.955
48.821840000000002,2.393900000000000,655498.944,6858146.002
48.821820000000002,2.402430000000000,656125.205,6858139.004
48.821809999999999,2.410950000000000,656750.740,6858133.192
48.821790000000000,2.419480000000000,657377.003,6858126.330
48.821779999999997,2.428010000000000,658003.274,6858120.648
48.816369999999999,2.231840000000000,643594.599,6857641.357
48.816369999999999,2.240370000000000,644220.931,6857635.297
48.816369999999999,2.248900000000000,644847.263,6857629.305
48.816360000000003,2.257430000000000,645473.586,6857622.270
48.816360000000003,2.265960000000000,646099.920,6857616.413
48.816350000000000,2.274480000000000,646725.510,6857609.519
48.816350000000000,2.283010000000000,647351.845,6857603.798
48.816339999999997,2.291540000000000,647978.171,6857597.033
48.816339999999997,2.300070000000000,648604.508,6857591.447
48.816330000000001,2.308600000000000,649230.836,6857584.817
48.816319999999997,2.317120000000000,649856.430,6857578.261
48.816310000000001,2.325650000000000,650482.759,6857571.766
48.816299999999998,2.334180000000000,651109.089,6857565.338
48.816290000000002,2.342710000000000,651735.420,6857558.979
48.816279999999999,2.351240000000000,652361.752,6857552.687
48.816270000000003,2.359760000000000,652987.350,6857546.469
48.816260000000000,2.368290000000000,653613.683,6857540.312
48.816249999999997,2.376820000000000,654240.017,6857534.223
48.816229999999997,2.385350000000000,654866.343,6857527.090
48.816220000000001,2.393880000000000,655492.679,6857521.136
48.816209999999998,2.402400000000000,656118.281,6857515.256
48.816189999999999,2.410930000000000,656744.610,6857508.326
48.816180000000003,2.419460000000000,657370.948,6857502.575
48.816160000000004,2.427990000000000,657997.279,6857495.780
48.810760000000002,2.231840000000000,643588.530,6857017.606
48.810760000000002,2.240370000000000,644214.930,6857011.546
48.810749999999999,2.248890000000000,644840.585,6857004.449
48.810749999999999,2.257420000000000,645466.986,6856998.524
48.810740000000003,2.265950000000000,646093.377,6856991.555
48.810740000000003,2.274480000000000,646719.779,6856985.765
48.810730000000000,2.283000000000000,647345.437,6856978.938
48.810730000000000,2.291530000000000,647971.841,6856973.284
48.810720000000003,2.300060000000000,648598.235,6856966.586
48.810710000000000,2.308580000000000,649223.895,6856959.962
48.810710000000000,2.317110000000000,649850.301,6856954.510
48.810699999999997,2.325640000000000,650476.698,6856948.015
48.810690000000001,2.334170000000000,651103.095,6856941.587
48.810679999999998,2.342690000000000,651728.759,6856935.233
48.810670000000002,2.351220000000000,652355.158,6856928.940
48.810659999999999,2.359750000000000,652981.558,6856922.715
48.810639999999999,2.368270000000000,653607.215,6856915.452
48.810630000000003,2.376800000000000,654233.617,6856909.362
48.810620000000000,2.385330000000000,654860.019,6856903.340
48.810609999999997,2.393850000000000,655485.688,6856897.392
48.810589999999998,2.402380000000000,656112.083,6856890.393
48.810580000000002,2.410910000000000,656738.488,6856884.574
48.810560000000002,2.419440000000000,657364.885,6856877.711
48.810549999999999,2.427960000000000,657990.557,6856872.032
48.805140000000002,2.231840000000000,643582.452,6856392.747
48.805140000000002,2.240360000000000,644208.184,6856386.693
48.805140000000002,2.248890000000000,644834.651,6856380.700
48.805129999999998,2.257420000000000,645461.109,6856373.663
48.805129999999998,2.265940000000000,646086.844,6856367.812
48.805120000000002,2.274470000000000,646713.303,6856360.910
48.805120000000002,2.282990000000000,647339.039,6856355.194
48.805109999999999,2.291520000000000,647965.500,6856348.427
48.805109999999999,2.300050000000000,648591.971,6856342.840
48.805100000000003,2.308570000000000,649217.699,6856336.215
48.805090000000000,2.317100000000000,649844.162,6856329.651
48.805079999999997,2.325620000000000,650469.892,6856323.161
48.805070000000001,2.334150000000000,651096.357,6856316.733
48.805059999999997,2.342680000000000,651722.823,6856310.372
48.805050000000001,2.351200000000000,652348.555,6856304.085
48.805039999999998,2.359730000000000,652975.022,6856297.859
48.805030000000002,2.368260000000000,653601.490,6856291.701
48.805019999999999,2.376780000000000,654227.225,6856285.617
48.805000000000000,2.385310000000000,654853.686,6856278.482
48.804989999999997,2.393830000000000,655479.422,6856272.533
48.804980000000000,2.402360000000000,656105.893,6856266.645
48.804960000000001,2.410890000000000,656732.357,6856259.714
48.804949999999998,2.419410000000000,657358.096,6856253.967
48.804929999999999,2.427940000000000,657984.561,6856247.171
